,30 yr Mortgage Rate,10 yr Treasury Bond Rate
1971-04-02,7.33,5.6
1971-04-16,7.31,5.82
1971-04-23,7.31,6.01
1971-04-30,7.29,6.08
1971-05-07,7.38,6.25
1971-05-14,7.42,6.49
1971-05-21,7.44,6.53
1971-05-28,7.46,6.38
1971-06-04,7.52,6.26
1971-06-11,7.52,6.5
1971-06-18,7.54,6.58
1971-06-25,7.54,6.62
1971-07-02,7.54,6.69
1971-07-09,7.54,6.68
1971-07-16,7.6,6.66
1971-07-23,7.65,6.84
1971-07-30,7.69,6.85
1971-08-06,7.66,6.86
1971-08-13,7.73,6.68
1971-08-20,7.71,6.37
1971-08-27,7.69,6.33
1971-09-03,7.71,6.12
1971-09-10,7.67,6.12
1971-09-17,7.7,6.13
1971-09-24,7.67,6.16
1971-10-01,7.67,6.0
1971-10-08,7.63,5.94
1971-10-15,7.63,5.9
1971-10-22,7.58,5.9
1971-10-29,7.63,5.87
1971-11-05,7.59,5.72
1971-11-12,7.56,5.77
1971-11-19,7.54,5.79
1971-11-26,7.51,5.94
1971-12-03,7.49,5.88
1971-12-10,7.47,5.93
1971-12-17,7.48,5.93
1971-12-31,7.48,5.89
1972-01-07,7.46,5.88
1972-01-14,7.46,5.85
1972-01-21,7.43,5.99
1972-01-28,7.4,6.08
1972-02-04,7.35,6.08
1972-02-11,7.33,6.12
1972-02-18,7.31,6.06
1972-02-25,7.31,6.06
1972-03-03,7.32,6.02
1972-03-10,7.32,6.03
1972-03-17,7.31,6.08
1972-03-24,7.31,6.12
1972-04-07,7.25,6.18
1972-04-14,7.29,6.25
1972-04-21,7.29,6.2
1972-04-28,7.33,6.14
1972-05-05,7.33,6.17
1972-05-12,7.38,6.16
1972-05-19,7.38,6.1
1972-05-26,7.4,6.04
1972-06-02,7.36,6.09
1972-06-09,7.38,6.11
1972-06-16,7.38,6.1
1972-06-23,7.36,6.1
1972-06-30,7.38,6.15
1972-07-07,7.38,6.13
1972-07-14,7.4,6.1
1972-07-21,7.4,6.1
1972-07-28,7.4,6.12
1972-08-04,7.35,6.16
1972-08-11,7.41,6.14
1972-08-18,7.42,6.21
1972-08-25,7.42,6.26
1972-09-01,7.42,6.43
1972-09-08,7.42,6.56
1972-09-15,7.42,6.56
1972-09-22,7.41,6.62
1972-09-29,7.43,6.54
1972-10-06,7.41,6.52
1972-10-13,7.41,6.5
1972-10-20,7.44,6.47
1972-10-27,7.42,6.42
1972-11-03,7.43,6.3
1972-11-10,7.42,6.3
1972-11-17,7.42,6.24
1972-11-24,7.44,6.27
1972-12-01,7.45,6.29
1972-12-08,7.43,6.32
1972-12-15,7.43,6.35
1972-12-22,7.45,6.4
1972-12-29,7.45,6.41
1973-01-05,7.44,6.42
1973-01-12,7.44,6.44
1973-01-19,7.44,6.49
1973-01-26,7.43,6.53
1973-02-02,7.43,6.64
1973-02-09,7.43,6.63
1973-02-16,7.45,6.63
1973-02-23,7.45,6.61
1973-03-02,7.45,6.67
1973-03-09,7.45,6.68
1973-03-16,7.45,6.77
1973-03-23,7.45,6.76
1973-03-30,7.49,6.73
1973-04-06,7.51,6.64
1973-04-13,7.54,6.63
1973-04-27,7.56,6.69
1973-05-04,7.58,6.79
1973-05-11,7.64,6.82
1973-05-18,7.69,6.86
1973-05-24,7.7,6.91
1973-06-01,7.7,6.96
1973-06-08,7.73,6.87
1973-06-15,7.73,6.86
1973-06-22,7.75,6.91
1973-06-29,7.76,6.94
1973-07-06,7.89,7.03
1973-07-13,8.01,7.05
1973-07-20,8.12,7.17
1973-07-27,8.18,7.35
1973-08-03,8.26,7.53
1973-08-10,8.4,7.52
1973-08-17,8.55,7.28
1973-08-24,8.61,7.23
1973-08-31,8.66,7.25
1973-09-07,8.77,7.11
1973-09-14,8.81,7.21
1973-09-21,8.83,7.02
1973-09-28,8.85,6.9
1973-10-05,8.82,6.86
1973-10-12,8.83,6.75
1973-10-19,8.75,6.8
1973-10-26,8.68,6.72
1973-11-02,8.62,6.72
1973-11-09,8.59,6.76
1973-11-16,8.58,6.72
1973-11-23,8.57,6.7
1973-11-30,8.55,6.69
1973-12-07,8.53,6.74
1973-12-14,8.53,6.68
1973-12-21,8.53,6.78
1973-12-28,8.56,6.91
1974-01-04,8.56,6.94
1974-01-11,8.53,7.01
1974-01-18,8.55,6.98
1974-01-25,8.52,7.02
1974-02-01,8.48,7.0
1974-02-08,8.46,6.93
1974-02-15,8.46,6.93
1974-02-22,8.42,6.97
1974-03-01,8.41,7.08
1974-03-08,8.41,7.06
1974-03-15,8.4,7.18
1974-03-22,8.4,7.35
1974-03-29,8.41,7.41
1974-04-05,8.44,7.54
1974-04-19,8.63,7.51
1974-04-26,8.73,7.64
1974-05-03,8.87,7.65
1974-05-10,8.98,7.63
1974-05-17,8.97,7.57
1974-05-24,9.01,7.49
1974-05-31,9.03,7.52
1974-06-07,9.06,7.46
1974-06-14,9.11,7.5
1974-06-21,9.07,7.55
1974-06-28,9.1,7.64
1974-07-05,9.14,7.71
1974-07-12,9.19,7.85
1974-07-19,9.37,7.87
1974-07-26,9.42,7.79
1974-08-02,9.47,7.96
1974-08-09,9.5,8.03
1974-08-16,9.6,8.0
1974-08-23,9.62,8.15
1974-08-30,9.74,8.11
1974-09-06,9.88,8.09
1974-09-13,9.92,8.13
1974-09-20,10.0,8.02
1974-09-27,10.03,7.94
1974-10-04,10.02,8.02
1974-10-11,9.96,7.88
1974-10-18,9.99,7.86
1974-10-25,9.94,7.86
1974-11-01,9.87,7.8
1974-11-08,9.81,7.72
1974-11-15,9.81,7.61
1974-11-22,9.73,7.6
1974-11-29,9.72,7.64
1974-12-06,9.69,7.59
1974-12-13,9.63,7.38
1974-12-20,9.58,7.27
1974-12-27,9.56,7.39
1975-01-03,9.6,7.43
1975-01-10,9.49,7.37
1975-01-17,9.43,7.53
1975-01-24,9.35,7.64
1975-01-31,9.29,7.53
1975-02-07,9.2,7.38
1975-02-14,9.13,7.35
1975-02-21,9.07,7.22
1975-02-28,9.02,7.46
1975-03-07,9.0,7.52
1975-03-14,8.89,7.58
1975-03-21,8.86,7.84
1975-04-04,8.83,8.15
1975-04-11,8.81,8.22
1975-04-18,8.8,8.27
1975-04-25,8.84,8.25
1975-05-02,8.92,8.11
1975-05-09,8.88,8.08
1975-05-16,8.92,8.01
1975-05-23,8.92,8.02
1975-05-30,8.89,8.04
1975-06-06,8.89,7.88
1975-06-13,8.9,7.69
1975-06-20,8.88,7.94
1975-06-27,8.9,7.95
1975-07-03,8.88,8.05
1975-07-11,8.9,7.99
1975-07-18,8.89,8.06
1975-07-25,8.89,8.12
1975-08-01,8.89,8.26
1975-08-08,8.89,8.4
1975-08-15,8.93,8.48
1975-08-22,8.98,8.46
1975-08-29,9.02,8.22
1975-09-05,9.08,8.35
1975-09-12,9.16,8.57
1975-09-19,9.14,8.42
1975-09-26,9.14,8.45
1975-10-03,9.2,8.33
1975-10-10,9.21,8.15
1975-10-17,9.21,8.07
1975-10-24,9.26,8.0
1975-10-31,9.24,7.91
1975-11-07,9.19,7.91
1975-11-14,9.16,8.06
1975-11-21,9.12,8.21
1975-11-28,9.11,8.14
1975-12-05,9.11,8.13
1975-12-12,9.11,8.12
1975-12-19,9.08,7.88
1975-12-26,9.09,7.75
1976-01-02,9.1,7.77
1976-01-09,9.07,7.64
1976-01-16,9.01,7.79
1976-01-23,9.0,7.78
1976-01-30,8.9,7.8
1976-02-06,8.86,7.88
1976-02-13,8.83,7.82
1976-02-20,8.81,7.77
1976-02-27,8.75,7.77
1976-03-05,8.77,7.8
1976-03-12,8.75,7.71
1976-03-19,8.75,7.74
1976-03-26,8.75,7.64
1976-04-02,8.7,7.67
1976-04-09,8.7,7.52
1976-04-23,8.75,7.59
1976-04-30,8.75,7.67
1976-05-07,8.75,7.87
1976-05-14,8.75,7.93
1976-05-21,8.78,8.0
1976-05-28,8.78,7.96
1976-06-04,8.78,7.89
1976-06-11,8.83,7.86
1976-06-18,8.88,7.81
1976-06-25,8.9,7.83
1976-07-02,8.93,7.84
1976-07-09,8.93,7.78
1976-07-16,8.93,7.83
1976-07-23,8.9,7.84
1976-07-30,8.98,7.86
1976-08-06,9.0,7.84
1976-08-13,9.0,7.78
1976-08-20,9.0,7.76
1976-08-27,9.0,7.72
1976-09-03,9.0,7.65
1976-09-10,8.97,7.64
1976-09-17,8.97,7.49
1976-09-24,8.97,7.58
1976-10-01,8.9,7.49
1976-10-08,8.95,7.38
1976-10-15,8.95,7.31
1976-10-22,8.95,7.48
1976-10-29,8.9,7.42
1976-11-05,8.85,7.41
1976-11-12,8.8,7.43
1976-11-19,8.8,7.24
1976-11-26,8.8,6.99
1976-12-03,8.8,6.86
1976-12-10,8.8,6.82
1976-12-17,8.8,6.88
1976-12-31,8.78,6.81
1977-01-07,8.7,7.07
1977-01-14,8.73,7.28
1977-01-21,8.73,7.28
1977-01-28,8.73,7.4
1977-02-04,8.68,7.28
1977-02-11,8.7,7.36
1977-02-18,8.65,7.41
1977-02-25,8.65,7.48
1977-03-04,8.65,7.48
1977-03-11,8.7,7.44
1977-03-18,8.7,7.44
1977-03-25,8.7,7.48
1977-04-01,8.7,7.43
1977-04-15,8.75,7.25
1977-04-22,8.78,7.36
1977-04-29,8.78,7.45
1977-05-06,8.78,7.5
1977-05-13,8.83,7.48
1977-05-20,8.85,7.49
1977-05-27,8.85,7.38
1977-06-03,8.85,7.36
1977-06-10,8.85,7.3
1977-06-17,8.85,7.24
1977-06-24,8.88,7.2
1977-07-01,8.95,7.34
1977-07-08,8.93,7.31
1977-07-15,8.95,7.31
1977-07-22,8.95,7.31
1977-07-29,8.93,7.42
1977-08-05,8.95,7.42
1977-08-12,8.95,7.48
1977-08-19,8.93,7.4
1977-08-26,8.93,7.27
1977-09-02,8.88,7.24
1977-09-09,8.9,7.36
1977-09-16,8.9,7.32
1977-09-23,8.9,7.39
1977-09-30,8.9,7.41
1977-10-07,8.93,7.48
1977-10-14,8.93,7.54
1977-10-21,8.93,7.55
1977-10-28,8.9,7.56
1977-11-04,8.9,7.64
1977-11-18,8.93,7.54
1977-11-25,8.93,7.52
1977-12-02,8.95,7.59
1977-12-09,8.95,7.63
1977-12-16,8.95,7.67
1977-12-23,8.95,7.75
1977-12-30,9.0,7.78
1978-01-06,9.0,7.85
1978-01-13,9.03,7.98
1978-01-20,8.98,7.97
1978-01-27,9.05,7.97
1978-02-03,9.13,7.97
1978-02-10,9.15,8.02
1978-02-17,9.15,8.09
1978-02-24,9.15,8.04
1978-03-03,9.15,8.04
1978-03-10,9.15,8.0
1978-03-17,9.23,8.0
1978-03-31,9.25,8.15
1978-04-07,9.28,8.14
1978-04-14,9.33,8.12
1978-04-21,9.38,8.16
1978-04-28,9.43,8.24
1978-05-05,9.48,8.34
1978-05-12,9.55,8.36
1978-05-19,9.58,8.38
1978-05-26,9.68,8.42
1978-06-02,9.68,8.39
1978-06-09,9.7,8.41
1978-06-16,9.73,8.43
1978-06-23,9.7,8.55
1978-06-30,9.73,8.62
1978-07-07,9.73,8.66
1978-07-14,9.73,8.68
1978-07-21,9.75,8.67
1978-07-28,9.75,8.55
1978-08-04,9.78,8.38
1978-08-11,9.78,8.44
1978-08-18,9.78,8.46
1978-08-25,9.8,8.34
1978-09-01,9.75,8.38
1978-09-08,9.75,8.34
1978-09-15,9.75,8.35
1978-09-22,9.75,8.56
1978-09-29,9.78,8.56
1978-10-06,9.85,8.58
1978-10-13,9.85,8.52
1978-10-20,9.85,8.66
1978-10-27,9.88,8.78
1978-11-03,9.9,8.86
1978-11-10,10.05,8.86
1978-11-17,10.2,8.72
1978-11-24,10.28,8.86
1978-12-01,10.3,8.8
1978-12-08,10.35,8.9
1978-12-15,10.35,9.0
1978-12-22,10.35,9.11
1978-12-29,10.38,9.15
1979-01-05,10.38,9.1
1979-01-12,10.38,9.14
1979-01-19,10.4,9.15
1979-01-26,10.4,8.93
1979-02-02,10.4,8.89
1979-02-09,10.43,9.11
1979-02-16,10.4,9.11
1979-02-23,10.4,9.21
1979-03-02,10.43,9.16
1979-03-09,10.4,9.11
1979-03-16,10.4,9.12
1979-03-23,10.45,9.12
1979-03-30,10.45,9.11
1979-04-06,10.48,9.1
1979-04-20,10.5,9.19
1979-04-27,10.53,9.32
1979-05-04,10.6,9.39
1979-05-11,10.68,9.34
1979-05-18,10.73,9.23
1979-05-25,10.75,9.01
1979-06-01,10.9,9.05
1979-06-08,11.03,8.9
1979-06-15,11.05,8.96
1979-06-22,11.1,8.98
1979-06-29,11.1,8.81
1979-07-06,11.13,8.82
1979-07-13,11.08,8.94
1979-07-20,11.08,8.98
1979-07-27,11.08,9.02
1979-08-03,11.08,8.92
1979-08-10,11.08,9.0
1979-08-17,11.08,9.01
1979-08-24,11.1,9.14
1979-08-31,11.13,9.24
1979-09-07,11.2,9.34
1979-09-14,11.3,9.29
1979-09-21,11.35,9.26
1979-09-28,11.35,9.44
1979-10-05,11.35,9.6
1979-10-12,11.45,10.15
1979-10-19,11.75,10.68
1979-10-26,12.0,10.67
1979-11-02,12.8,10.84
1979-11-09,12.85,10.68
1979-11-16,12.8,10.77
1979-11-23,12.8,10.51
1979-11-30,12.9,10.38
1979-12-07,12.9,10.3
1979-12-14,12.9,10.45
1979-12-21,12.9,10.39
1979-12-28,12.9,10.41
1980-01-04,12.85,10.66
1980-01-11,12.9,10.68
1980-01-18,12.87,10.82
1980-01-25,12.89,11.1
1980-02-01,12.85,11.29
1980-02-08,12.85,11.8
1980-02-15,12.88,12.2
1980-02-22,13.03,13.06
1980-02-29,13.59,12.72
1980-03-07,14.0,12.86
1980-03-14,15.4,12.52
1980-03-21,15.7,12.75
1980-03-28,16.03,12.72
1980-04-11,16.35,11.79
1980-04-18,16.35,11.05
1980-04-25,16.25,10.95
1980-05-02,15.9,10.24
1980-05-09,14.68,10.3
1980-05-16,14.15,10.37
1980-05-23,13.38,9.85
1980-05-30,13.2,10.25
1980-06-06,13.06,9.81
1980-06-13,12.85,9.51
1980-06-20,12.58,9.49
1980-06-27,12.35,10.04
1980-07-11,12.23,10.28
1980-07-18,12.18,10.2
1980-07-25,12.18,10.35
1980-08-01,12.25,10.76
1980-08-08,12.25,10.87
1980-08-15,12.55,10.86
1980-08-22,12.8,11.13
1980-08-29,12.95,11.55
1980-09-05,13.03,11.21
1980-09-12,13.08,11.37
1980-09-19,13.25,11.33
1980-09-26,13.43,11.99
1980-10-03,13.6,11.4
1980-10-10,13.73,11.44
1980-10-17,13.78,11.62
1980-10-24,13.85,11.74
1980-10-31,14.0,12.46
1980-11-07,14.08,12.66
1980-11-14,14.18,12.79
1980-11-21,14.28,12.8
1980-11-28,14.28,12.72
1980-12-05,14.43,12.85
1980-12-12,14.83,13.21
1980-12-19,14.95,12.64
1980-12-26,14.95,12.25
1981-01-02,14.95,12.42
1981-01-09,14.8,12.57
1981-01-16,14.85,12.53
1981-01-23,14.85,12.84
1981-01-30,15.07,12.68
1981-02-06,15.0,13.09
1981-02-13,15.03,13.65
1981-02-20,15.2,12.9
1981-02-27,15.3,13.43
1981-03-06,15.4,13.2
1981-03-13,15.4,12.86
1981-03-20,15.4,12.77
1981-03-27,15.4,13.36
1981-04-03,15.4,13.4
1981-04-10,15.5,13.59
1981-04-24,15.77,13.88
1981-05-01,15.82,14.05
1981-05-08,16.12,14.23
1981-05-15,16.64,14.07
1981-05-22,16.63,13.82
1981-05-29,16.8,13.5
1981-06-05,16.76,13.56
1981-06-12,16.69,13.35
1981-06-19,16.71,13.46
1981-06-26,16.62,13.69
1981-07-10,16.79,13.94
1981-07-17,16.74,14.09
1981-07-24,16.88,14.41
1981-07-31,17.11,14.67
1981-08-07,17.13,14.83
1981-08-14,17.27,14.74
1981-08-21,17.26,14.97
1981-08-28,17.48,15.25
1981-09-04,17.79,15.51
1981-09-11,18.22,15.05
1981-09-18,18.27,14.91
1981-09-25,18.36,15.68
1981-10-02,18.28,15.41
1981-10-09,18.63,14.73
1981-10-16,18.53,14.94
1981-10-21,18.39,15.34
1981-10-30,18.44,14.63
1981-11-06,18.37,13.94
1981-11-13,18.02,13.18
1981-11-20,17.7,13.14
1981-11-27,17.21,12.92
1981-12-04,16.9,13.15
1981-12-11,16.94,13.84
1981-12-18,16.9,13.51
1981-12-31,17.04,13.98
1982-01-08,17.3,14.48
1982-01-15,17.44,14.82
1982-01-22,17.61,14.69
1982-01-29,17.59,14.14
1982-02-05,17.56,14.65
1982-02-19,17.66,14.24
1982-02-26,17.52,14.03
1982-03-05,17.29,13.59
1982-03-12,17.19,13.97
1982-03-19,17.12,13.89
1982-03-26,17.04,14.01
1982-04-02,16.95,14.1
1982-04-16,16.93,13.71
1982-04-23,16.86,13.69
1982-04-30,16.81,13.87
1982-05-07,16.78,13.48
1982-05-14,16.63,13.48
1982-05-21,16.67,13.52
1982-05-28,16.63,13.71
1982-06-04,16.65,13.98
1982-06-11,16.7,13.93
1982-06-18,16.71,14.62
1982-06-25,16.73,14.76
1982-07-02,16.87,14.5
1982-07-09,16.93,14.03
1982-07-16,16.88,13.7
1982-07-23,16.75,13.56
1982-07-30,16.65,13.68
1982-08-06,16.55,13.85
1982-08-13,16.44,13.2
1982-08-20,16.21,12.24
1982-08-27,15.88,12.77
1982-09-03,15.59,12.47
1982-09-10,15.56,12.73
1982-09-17,15.38,12.51
1982-09-24,15.19,12.09
1982-10-01,15.13,11.51
1982-10-08,14.96,10.83
1982-10-15,14.6,10.75
1982-10-22,14.2,10.81
1982-10-29,14.15,10.71
1982-11-05,13.91,10.48
1982-11-12,13.84,10.58
1982-11-19,13.78,10.42
1982-11-26,13.77,10.51
1982-12-03,13.66,10.47
1982-12-10,13.66,10.66
1982-12-17,13.63,10.64
1982-12-31,13.57,10.36
1983-01-07,13.46,10.36
1983-01-14,13.31,10.28
1983-01-21,13.12,10.61
1983-01-28,13.1,10.71
1983-02-04,13.06,10.99
1983-02-11,13.06,10.8
1983-02-18,13.07,10.6
1983-02-25,12.98,10.26
1983-03-04,12.74,10.27
1983-03-11,12.79,10.59
1983-03-18,12.81,10.58
1983-03-25,12.86,10.64
1983-04-08,12.82,10.51
1983-04-15,12.79,10.33
1983-04-22,12.75,10.42
1983-04-29,12.73,10.27
1983-05-06,12.71,10.13
1983-05-13,12.59,10.22
1983-05-20,12.55,10.54
1983-05-27,12.68,10.62
1983-06-03,12.74,10.79
1983-06-10,12.82,10.89
1983-06-17,12.96,10.68
1983-06-24,12.96,11.02
1983-07-01,13.08,10.93
1983-07-08,13.3,11.33
1983-07-15,13.5,11.51
1983-07-22,13.58,11.43
1983-07-29,13.65,11.76
1983-08-05,13.73,12.1
1983-08-12,13.84,11.96
1983-08-19,13.89,11.72
1983-08-26,13.78,11.65
1983-09-02,13.77,12.01
1983-09-09,13.77,11.73
1983-09-16,13.72,11.68
1983-09-23,13.72,11.49
1983-09-30,13.65,11.44
1983-10-07,13.59,11.33
1983-10-14,13.6,11.58
1983-10-21,13.52,11.43
1983-10-28,13.43,11.68
1983-11-04,13.42,11.85
1983-11-18,13.42,11.72
1983-11-25,13.43,11.55
1983-12-02,13.41,11.75
1983-12-09,13.38,11.9
1983-12-16,13.42,11.88
1983-12-23,13.46,11.79
1983-12-30,13.43,11.82
1984-01-06,13.43,11.73
1984-01-13,13.4,11.59
1984-01-20,13.35,11.64
1984-01-27,13.29,11.63
1984-02-03,13.26,11.6
1984-02-10,13.23,11.83
1984-02-17,13.19,11.92
1984-02-24,13.25,11.99
1984-03-02,13.23,11.99
1984-03-09,13.3,12.28
1984-03-16,13.37,12.34
1984-03-23,13.48,12.48
1984-03-30,13.55,12.53
1984-04-06,13.63,12.51
1984-04-13,13.58,12.57
1984-04-27,13.73,12.79
1984-05-04,13.78,13.07
1984-05-11,13.87,13.46
1984-05-18,14.04,13.45
1984-05-25,14.08,13.75
1984-06-01,14.29,13.63
1984-06-08,14.33,13.46
1984-06-15,14.47,13.21
1984-06-22,14.49,13.74
1984-06-29,14.5,13.84
1984-07-06,14.66,13.75
1984-07-13,14.68,13.3
1984-07-20,14.66,13.36
1984-07-27,14.67,12.95
1984-08-03,14.68,12.61
1984-08-10,14.54,12.68
1984-08-17,14.39,12.7
1984-08-24,14.36,12.66
1984-08-31,14.38,12.79
1984-09-07,14.42,12.7
1984-09-14,14.43,12.42
1984-09-21,14.29,12.45
1984-09-28,14.26,12.47
1984-10-05,14.18,12.39
1984-10-12,14.19,12.28
1984-10-19,14.1,11.93
1984-10-26,14.05,11.99
1984-11-02,13.85,11.66
1984-11-09,13.74,11.71
1984-11-16,13.63,11.69
1984-11-23,13.55,11.24
1984-11-30,13.42,11.58
1984-12-07,13.2,11.7
1984-12-14,13.2,11.56
1984-12-21,13.18,11.34
1984-12-28,13.14,11.46
1985-01-04,13.1,11.67
1985-01-11,13.12,11.59
1985-01-18,13.12,11.39
1985-01-25,12.96,11.11
1985-02-01,12.93,11.29
1985-02-08,12.91,11.37
1985-02-15,12.9,11.38
1985-02-22,12.94,11.76
1985-03-01,13.02,11.86
1985-03-08,13.1,11.71
1985-03-15,13.2,11.93
1985-03-22,13.24,11.88
1985-03-29,13.29,11.65
1985-04-12,13.23,11.43
1985-04-19,13.16,11.16
1985-04-26,13.12,11.35
1985-05-03,13.07,11.21
1985-05-10,13.02,11.04
1985-05-17,12.94,10.84
1985-05-24,12.83,10.57
1985-05-31,12.71,10.28
1985-06-07,12.39,10.19
1985-06-14,12.27,9.98
1985-06-21,12.05,10.34
1985-06-28,12.15,10.25
1985-07-05,12.13,9.93
1985-07-12,12.03,10.23
1985-07-19,11.94,10.34
1985-07-26,12.03,10.59
1985-08-02,12.17,10.66
1985-08-09,12.23,10.37
1985-08-16,12.24,10.26
1985-08-23,12.18,10.14
1985-08-30,12.11,10.28
1985-09-06,12.15,10.5
1985-09-13,12.24,10.4
1985-09-20,12.21,10.36
1985-10-04,12.17,10.36
1985-10-11,12.17,10.34
1985-10-18,12.13,10.17
1985-10-25,12.07,10.21
1985-11-01,12.01,9.98
1985-11-08,11.9,9.84
1985-11-15,11.79,9.92
1985-11-22,11.64,9.66
1985-11-29,11.58,9.59
1985-12-06,11.5,9.65
1985-12-13,11.31,9.21
1985-12-20,11.14,9.04
1985-12-27,11.09,8.99
1986-01-03,10.81,9.05
1986-01-10,10.77,9.39
1986-01-17,10.99,9.24
1986-01-24,10.97,9.23
1986-01-31,10.89,9.08
1986-02-07,10.85,9.11
1986-02-14,10.8,8.68
1986-02-21,10.68,8.48
1986-02-28,10.51,8.13
1986-03-07,10.2,7.96
1986-03-14,10.01,7.72
1986-03-21,10.01,7.8
1986-04-04,9.99,7.45
1986-04-11,9.98,7.29
1986-04-18,9.92,7.09
1986-04-25,9.86,7.58
1986-05-02,9.9,7.51
1986-05-09,10.0,7.48
1986-05-16,10.08,7.99
1986-05-23,10.36,7.84
1986-05-30,10.38,8.05
1986-06-06,10.74,7.95
1986-06-13,10.76,7.73
1986-06-20,10.61,7.6
1986-06-27,10.62,7.38
1986-07-11,10.59,7.3
1986-07-18,10.43,7.16
1986-07-25,10.4,7.33
1986-08-01,10.4,7.34
1986-08-08,10.4,7.3
1986-08-15,10.23,7.14
1986-08-22,10.04,7.07
1986-08-29,9.93,6.95
1986-09-05,9.9,7.32
1986-09-12,9.96,7.63
1986-09-19,10.07,7.67
1986-09-26,10.1,7.47
1986-10-03,10.08,7.31
1986-10-10,9.99,7.36
1986-10-17,9.96,7.57
1986-10-24,9.95,7.47
1986-10-31,9.89,7.34
1986-11-07,9.83,7.4
1986-11-14,9.81,7.29
1986-11-21,9.64,7.17
1986-11-28,9.5,7.15
1986-12-05,9.3,7.12
1986-12-12,9.35,7.13
1986-12-19,9.3,7.1
1986-12-26,9.29,7.08
1987-01-02,9.37,7.18
1987-01-09,9.32,7.01
1987-01-16,9.21,7.03
1987-01-23,9.04,7.06
1987-01-30,9.08,7.18
1987-02-06,9.06,7.19
1987-02-13,9.09,7.28
1987-02-20,9.11,7.24
1987-02-27,9.07,7.19
1987-03-06,9.03,7.23
1987-03-13,9.05,7.19
1987-03-20,9.03,7.22
1987-03-27,9.03,7.33
1987-04-03,9.26,7.59
1987-04-10,9.43,7.98
1987-04-24,10.37,8.47
1987-05-01,10.47,8.39
1987-05-08,10.52,8.43
1987-05-15,10.48,8.8
1987-05-22,10.81,8.78
1987-05-29,10.7,8.49
1987-06-05,10.7,8.5
1987-06-12,10.66,8.32
1987-06-19,10.44,8.3
1987-06-26,10.35,8.37
1987-07-10,10.3,8.32
1987-07-17,10.23,8.36
1987-07-24,10.23,8.58
1987-07-31,10.27,8.66
1987-08-07,10.35,8.7
1987-08-14,10.34,8.58
1987-08-21,10.3,8.77
1987-08-28,10.33,9.02
1987-09-04,10.63,9.3
1987-09-11,10.91,9.33
1987-09-18,10.99,9.38
1987-09-25,11.02,9.53
1987-10-02,11.18,9.6
1987-10-09,11.21,9.94
1987-10-16,11.58,10.23
1987-10-23,11.36,8.98
1987-10-30,10.97,8.88
1987-11-06,10.79,8.76
1987-11-13,10.66,8.84
