,30 yr Mortgage Rate,10 yr Treasury Bond Rate
1987-11-20,10.6,8.79
1987-11-27,10.55,9.11
1987-12-04,10.6,8.94
1987-12-11,10.66,9.28
1987-12-18,10.69,8.89
1987-12-31,10.61,8.83
1988-01-08,10.5,8.97
1988-01-15,10.53,8.6
1988-01-22,10.34,8.49
1988-01-29,10.16,8.26
1988-02-05,9.94,8.12
1988-02-12,9.84,8.28
1988-02-19,9.92,8.26
1988-02-26,9.87,8.18
1988-03-04,9.85,8.28
1988-03-11,9.96,8.29
1988-03-18,9.92,8.41
1988-03-25,9.99,8.47
1988-04-08,10.19,8.52
1988-04-15,10.19,8.74
1988-04-22,10.3,8.78
1988-04-29,10.28,8.87
1988-05-06,10.32,9.01
1988-05-13,10.4,9.0
1988-05-20,10.52,9.22
1988-05-27,10.58,9.24
1988-06-03,10.58,8.97
1988-06-10,10.51,8.92
1988-06-17,10.35,9.02
1988-06-24,10.4,8.85
1988-07-01,10.39,8.77
1988-07-08,10.38,9.04
1988-07-15,10.44,9.08
1988-07-22,10.46,9.11
1988-07-29,10.49,9.12
1988-08-05,10.44,9.12
1988-08-12,10.57,9.36
1988-08-19,10.71,9.35
1988-08-26,10.67,9.38
1988-09-02,10.65,9.0
1988-09-09,10.53,8.93
1988-09-16,10.4,8.93
1988-09-23,10.4,8.97
1988-09-30,10.42,8.87
1988-10-07,10.38,8.7
1988-10-14,10.33,8.81
1988-10-21,10.28,8.83
1988-10-28,10.22,8.69
1988-11-04,10.12,8.85
1988-11-18,10.31,9.05
1988-11-25,10.39,9.17
1988-12-02,10.44,9.18
1988-12-09,10.46,9.07
1988-12-16,10.71,9.17
1988-12-23,10.68,9.05
1988-12-30,10.77,9.14
1989-01-06,10.8,9.25
1989-01-13,10.81,9.06
1989-01-20,10.71,9.03
1989-01-27,10.6,8.95
1989-02-03,10.55,9.01
1989-02-10,10.56,9.19
1989-02-17,10.69,9.2
1989-02-24,10.78,9.38
1989-03-03,10.91,9.31
1989-03-10,10.86,9.34
1989-03-17,10.98,9.49
1989-03-31,11.19,9.3
1989-04-07,11.07,9.27
1989-04-14,11.11,9.18
1989-04-21,10.99,9.15
1989-04-28,11.03,9.02
1989-05-05,10.97,8.99
1989-05-12,10.93,8.81
1989-05-19,10.69,8.71
1989-05-26,10.5,8.66
1989-06-02,10.48,8.43
1989-06-09,10.2,8.15
1989-06-16,10.04,8.35
1989-06-23,10.19,8.25
1989-06-30,10.07,8.1
1989-07-07,10.03,8.02
1989-07-14,9.82,8.04
1989-07-21,9.87,8.07
1989-07-28,9.81,7.87
1989-08-04,9.68,8.0
1989-08-11,9.96,8.09
1989-08-18,10.09,8.15
1989-08-25,10.21,8.21
1989-09-01,10.22,8.19
1989-09-08,10.17,8.14
1989-09-15,10.05,8.09
1989-09-22,10.03,8.22
1989-09-29,10.16,8.31
1989-10-06,10.1,8.03
1989-10-13,9.95,7.87
1989-10-20,9.92,7.98
1989-10-27,9.82,7.94
1989-11-03,9.82,7.96
1989-11-10,9.79,7.92
1989-11-17,9.72,7.88
1989-11-24,9.74,7.8
1989-12-01,9.74,7.81
1989-12-08,9.76,7.82
1989-12-15,9.75,7.8
1989-12-22,9.69,7.82
1989-12-29,9.78,7.93
1990-01-05,9.83,7.99
1990-01-12,9.8,8.1
1990-01-19,9.9,8.26
1990-01-26,10.05,8.49
1990-02-02,10.17,8.5
1990-02-09,10.21,8.31
1990-02-16,10.1,8.42
1990-02-23,10.31,8.53
1990-03-02,10.23,8.54
1990-03-09,10.29,8.65
1990-03-16,10.34,8.59
1990-03-23,10.26,8.52
1990-03-30,10.22,8.65
1990-04-06,10.26,8.56
1990-04-20,10.41,8.95
1990-04-27,10.56,9.06
1990-05-04,10.67,8.84
1990-05-11,10.54,8.64
1990-05-18,10.37,8.75
1990-05-25,10.33,8.69
1990-06-01,10.29,8.44
1990-06-08,10.1,8.46
1990-06-15,10.12,8.46
1990-06-22,10.16,8.51
1990-06-29,10.15,8.43
1990-07-06,10.06,8.51
1990-07-13,10.11,8.45
1990-07-20,9.99,8.48
1990-07-27,9.98,8.42
1990-08-03,9.84,8.43
1990-08-10,10.08,8.68
1990-08-17,10.05,8.8
1990-08-24,10.29,9.05
1990-08-31,10.24,8.86
1990-09-07,10.19,8.81
1990-09-14,10.13,8.87
1990-09-21,10.16,8.99
1990-09-28,10.22,8.82
1990-10-05,10.08,8.65
1990-10-12,10.22,8.84
1990-10-19,10.24,8.62
1990-10-26,10.17,8.63
1990-11-02,10.13,8.57
1990-11-09,10.09,8.49
1990-11-16,10.02,8.3
1990-11-23,9.93,8.28
1990-11-30,9.9,8.26
1990-12-07,9.81,8.03
1990-12-14,9.56,8.05
1990-12-21,9.64,8.11
1990-12-28,9.68,8.14
1991-01-04,9.56,8.02
1991-01-11,9.63,8.2
1991-01-18,9.75,8.03
1991-01-25,9.61,8.06
1991-02-01,9.56,7.91
1991-02-08,9.36,7.77
1991-02-15,9.25,7.78
1991-02-22,9.29,7.91
1991-03-01,9.4,8.12
1991-03-08,9.49,8.13
1991-03-15,9.5,8.1
1991-03-22,9.59,8.13
1991-04-05,9.49,7.99
1991-04-12,9.48,7.98
1991-04-19,9.47,8.1
1991-04-26,9.53,8.06
1991-05-03,9.47,8.04
1991-05-10,9.47,8.12
1991-05-17,9.5,8.08
1991-05-24,9.47,8.1
1991-05-31,9.45,8.06
1991-06-07,9.48,8.29
1991-06-14,9.66,8.29
1991-06-21,9.65,8.32
1991-06-28,9.67,8.24
1991-07-05,9.62,8.34
1991-07-12,9.64,8.26
1991-07-19,9.54,8.28
1991-07-26,9.5,8.2
1991-08-02,9.44,8.06
1991-08-09,9.27,7.98
1991-08-16,9.19,7.84
1991-08-23,9.17,7.88
1991-08-30,9.15,7.82
1991-09-06,9.14,7.76
1991-09-13,9.02,7.66
1991-09-20,8.95,7.57
1991-09-27,8.92,7.49
1991-10-04,8.87,7.39
1991-10-11,8.82,7.49
1991-10-18,8.82,7.53
1991-10-25,8.91,7.68
1991-11-01,8.78,7.48
1991-11-08,8.76,7.41
1991-11-15,8.69,7.33
1991-11-22,8.63,7.44
1991-11-29,8.7,7.38
1991-12-06,8.62,7.26
1991-12-13,8.53,7.22
1991-12-20,8.49,6.97
1991-12-27,8.35,6.82
1992-01-03,8.24,6.85
1992-01-10,8.23,6.85
1992-01-17,8.45,7.09
1992-01-24,8.56,7.25
1992-01-31,8.68,7.31
1992-02-07,8.67,7.2
1992-02-14,8.73,7.41
1992-02-21,8.82,7.45
1992-02-28,8.83,7.27
1992-03-06,8.85,7.48
1992-03-13,8.88,7.71
1992-03-20,9.03,7.64
1992-03-27,8.98,7.54
1992-04-03,8.96,7.42
1992-04-10,8.84,7.37
1992-04-24,8.85,7.55
1992-05-01,8.84,7.56
1992-05-08,8.75,7.41
1992-05-15,8.64,7.28
1992-05-22,8.53,7.35
1992-05-29,8.6,7.33
1992-06-05,8.59,7.31
1992-06-12,8.54,7.29
1992-06-19,8.48,7.24
1992-06-26,8.43,7.15
1992-07-10,8.13,6.93
1992-07-17,8.09,6.9
1992-07-24,8.08,6.73
1992-07-31,8.05,6.72
1992-08-07,8.06,6.57
1992-08-14,7.96,6.53
1992-08-21,7.87,6.53
1992-08-28,8.01,6.63
1992-09-04,7.94,6.4
1992-09-11,7.84,6.37
1992-09-18,7.89,6.41
1992-09-24,8.02,6.48
1992-10-02,7.93,6.26
1992-10-09,8.01,6.52
1992-10-16,8.06,6.6
1992-10-23,8.23,6.83
1992-10-30,8.21,6.8
1992-11-06,8.29,6.97
1992-11-13,8.32,6.82
1992-11-20,8.32,6.84
1992-11-27,8.29,6.93
1992-12-04,8.34,6.84
1992-12-11,8.23,6.8
1992-12-18,8.19,6.76
1992-12-31,8.14,6.7
1993-01-08,8.07,6.75
1993-01-15,8.04,6.6
1993-01-22,8.0,6.57
1993-01-29,7.86,6.39
1993-02-05,7.8,6.32
1993-02-12,7.75,6.35
1993-02-19,7.65,6.15
1993-02-26,7.53,6.03
1993-03-05,7.44,5.9
1993-03-12,7.47,6.11
1993-03-19,7.57,5.95
1993-03-26,7.5,6.09
1993-04-02,7.53,6.16
1993-04-16,7.45,5.89
1993-04-23,7.38,5.89
1993-04-30,7.43,6.05
1993-05-07,7.42,5.92
1993-05-14,7.42,6.03
1993-05-21,7.52,6.16
1993-05-28,7.5,6.16
1993-06-04,7.47,6.11
1993-06-11,7.48,5.97
1993-06-18,7.38,5.97
1993-06-25,7.34,5.84
1993-07-02,7.23,5.76
1993-07-09,7.19,5.76
1993-07-16,7.16,5.71
1993-07-23,7.2,5.95
1993-07-30,7.25,5.83
1993-08-06,7.21,5.86
1993-08-13,7.17,5.72
1993-08-20,7.1,5.61
1993-08-27,6.97,5.48
1993-09-03,6.93,5.31
1993-09-10,6.82,5.29
1993-09-17,6.96,5.38
1993-09-24,6.95,5.42
1993-10-01,6.89,5.34
1993-10-08,6.87,5.26
1993-10-15,6.81,5.19
1993-10-22,6.74,5.42
1993-10-29,6.86,5.43
1993-11-05,7.11,5.75
1993-11-12,7.12,5.66
1993-11-19,7.08,5.84
1993-11-26,7.31,5.78
1993-12-10,7.14,5.73
1993-12-17,7.17,5.81
1993-12-31,7.13,5.83
1994-01-07,7.23,5.7
1994-01-14,6.99,5.78
1994-01-21,7.05,5.73
1994-01-28,6.97,5.68
1994-02-04,6.97,5.94
1994-02-11,7.21,5.88
1994-02-18,7.11,6.09
1994-02-25,7.32,6.21
1994-03-04,7.51,6.38
1994-03-11,7.63,6.46
1994-03-18,7.76,6.49
1994-03-25,7.8,6.61
1994-04-08,8.47,6.94
1994-04-15,8.26,6.97
1994-04-22,8.49,6.93
1994-04-29,8.32,7.06
1994-05-06,8.53,7.35
1994-05-13,8.77,7.29
1994-05-20,8.56,7.02
1994-05-27,8.53,7.12
1994-06-03,8.55,6.98
1994-06-10,8.25,7.03
1994-06-17,8.33,7.14
1994-06-24,8.46,7.22
1994-07-01,8.57,7.34
1994-07-08,8.68,7.42
1994-07-15,8.72,7.25
1994-07-22,8.53,7.29
1994-07-29,8.57,7.12
1994-08-05,8.38,7.28
1994-08-12,8.57,7.27
1994-08-19,8.54,7.27
1994-08-26,8.56,7.24
1994-09-02,8.48,7.21
1994-09-09,8.51,7.44
1994-09-16,8.66,7.52
1994-09-23,8.73,7.57
1994-09-30,8.82,7.62
1994-10-07,8.89,7.7
1994-10-14,8.93,7.61
1994-10-21,8.85,7.81
1994-10-28,9.03,7.82
1994-11-04,9.05,8.04
1994-11-18,9.19,8.01
1994-11-25,9.25,7.8
1994-12-02,9.23,7.81
1994-12-09,9.15,7.79
1994-12-16,9.25,7.81
1994-12-23,9.18,7.85
1994-12-30,9.18,7.84
1995-01-06,9.22,7.87
1995-01-13,9.19,7.69
1995-01-20,9.05,7.82
1995-01-27,9.13,7.66
1995-02-03,8.94,7.49
1995-02-10,8.8,7.62
1995-02-17,8.84,7.43
1995-02-24,8.73,7.33
1995-03-03,8.53,7.36
1995-03-10,8.62,7.23
1995-03-17,8.38,7.12
1995-03-24,8.4,7.09
1995-03-31,8.38,7.2
1995-04-07,8.41,7.11
1995-04-21,8.24,7.01
1995-04-28,8.26,7.07
1995-05-05,8.27,6.69
1995-05-12,7.87,6.67
1995-05-19,7.83,6.61
1995-05-26,7.85,6.4
1995-06-02,7.71,6.1
1995-06-09,7.51,6.4
1995-06-16,7.55,6.21
1995-06-23,7.53,6.06
1995-06-30,7.53,6.21
1995-07-07,7.63,6.04
1995-07-14,7.41,6.15
1995-07-21,7.6,6.53
1995-07-28,7.79,6.49
1995-08-04,7.82,6.5
1995-08-11,7.8,6.59
1995-08-18,7.94,6.57
1995-08-25,7.88,6.38
1995-09-01,7.76,6.22
1995-09-08,7.63,6.24
1995-09-15,7.6,6.11
1995-09-22,7.57,6.25
1995-09-29,7.62,6.17
1995-10-06,7.57,6.06
1995-10-13,7.5,5.97
1995-10-20,7.38,6.04
1995-10-27,7.45,6.05
1995-11-03,7.44,5.94
1995-11-09,7.37,5.97
1995-11-17,7.35,5.92
1995-11-24,7.35,5.91
1995-12-01,7.33,5.71
1995-12-08,7.18,5.73
1995-12-15,7.15,5.75
1995-12-22,7.23,5.71
1995-12-29,7.11,5.58
1996-01-05,7.02,5.69
1996-01-12,7.08,5.75
1996-01-19,7.02,5.54
1996-01-26,7.0,5.65
1996-02-02,7.02,5.66
1996-02-09,7.02,5.66
1996-02-16,6.94,5.76
1996-02-23,7.32,5.97
1996-03-01,7.41,5.99
1996-03-08,7.38,6.41
1996-03-15,7.83,6.46
1996-03-22,7.81,6.32
1996-03-29,7.69,6.34
1996-04-05,7.78,6.57
1996-04-12,8.05,6.52
1996-04-19,7.95,6.53
1996-04-26,7.92,6.54
1996-05-03,7.99,6.9
1996-05-10,8.24,6.75
1996-05-17,8.08,6.65
1996-05-24,8.01,6.65
1996-05-31,8.03,6.85
1996-06-07,8.3,6.93
1996-06-14,8.39,6.95
1996-06-21,8.3,6.96
1996-06-28,8.29,6.73
1996-07-05,8.14,7.06
1996-07-12,8.42,6.85
1996-07-19,8.23,6.78
1996-07-26,8.19,6.85
1996-08-02,8.23,6.51
1996-08-09,7.88,6.5
1996-08-16,7.88,6.56
1996-08-23,7.93,6.72
1996-08-30,8.09,6.96
1996-09-06,8.34,6.94
1996-09-13,8.28,6.74
1996-09-20,8.14,6.85
1996-09-27,8.16,6.68
1996-10-04,8.06,6.48
1996-10-11,7.86,6.55
1996-10-18,7.88,6.5
1996-10-25,7.86,6.54
1996-11-01,7.78,6.38
1996-11-08,7.67,6.29
1996-11-15,7.59,6.19
1996-11-22,7.53,6.15
1996-11-29,7.52,6.06
1996-12-06,7.44,6.26
1996-12-13,7.57,6.33
1996-12-20,7.74,6.35
1996-12-27,7.64,6.3
1997-01-03,7.67,6.52
1997-01-10,7.85,6.63
1997-01-17,7.87,6.56
1997-01-24,7.85,6.64
1997-01-31,7.88,6.53
1997-02-07,7.74,6.43
1997-02-14,7.65,6.28
1997-02-21,7.56,6.36
1997-02-28,7.65,6.56
1997-03-07,7.84,6.57
1997-03-14,7.84,6.71
1997-03-21,7.94,6.74
1997-04-04,8.18,6.92
1997-04-11,8.15,6.98
1997-04-18,8.16,6.84
1997-04-25,8.08,6.94
1997-05-02,8.01,6.68
1997-05-09,7.94,6.67
1997-05-16,7.91,6.7
1997-05-23,7.92,6.74
1997-05-30,7.94,6.67
1997-06-06,7.85,6.51
1997-06-13,7.72,6.43
1997-06-20,7.61,6.37
1997-06-27,7.58,6.46
1997-07-11,7.47,6.23
1997-07-18,7.47,6.24
1997-07-25,7.43,6.18
1997-08-01,7.36,6.2
1997-08-08,7.46,6.38
1997-08-15,7.54,6.27
1997-08-22,7.46,6.38
1997-08-29,7.58,6.34
1997-09-05,7.53,6.37
1997-09-12,7.53,6.29
1997-09-19,7.38,6.09
1997-09-26,7.28,6.08
1997-10-03,7.31,6.01
1997-10-10,7.26,6.15
1997-10-17,7.34,6.17
1997-10-24,7.35,6.01
1997-10-31,7.21,5.84
1997-11-07,7.24,5.9
1997-11-14,7.23,5.86
1997-11-21,7.18,5.82
1997-11-28,7.17,5.86
1997-12-05,7.15,5.92
1997-12-12,7.17,5.74
1997-12-19,7.07,5.72
1997-12-26,6.99,5.75
1998-01-02,7.03,5.67
1998-01-09,6.94,5.4
1998-01-16,6.89,5.54
1998-01-23,6.99,5.7
1998-01-30,7.12,5.53
1998-02-06,7.03,5.62
1998-02-13,7.06,5.49
1998-02-20,6.99,5.54
1998-03-06,7.19,5.73
1998-03-13,7.16,5.58
1998-03-20,7.08,5.57
1998-03-27,7.08,5.68
1998-04-03,7.15,5.47
1998-04-17,7.17,5.59
1998-04-24,7.15,5.67
1998-05-01,7.22,5.67
1998-05-08,7.14,5.71
1998-05-15,7.19,5.68
1998-05-22,7.1,5.64
1998-05-29,7.07,5.56
1998-06-05,7.05,5.58
1998-06-12,7.04,5.43
1998-06-19,6.94,5.47
1998-06-26,6.96,5.46
1998-07-10,6.91,5.42
1998-07-17,6.94,5.51
1998-07-24,6.96,5.45
1998-07-31,6.97,5.5
1998-08-07,6.94,5.4
1998-08-14,6.91,5.4
1998-08-21,6.92,5.32
1998-08-28,6.92,5.09
1998-09-04,6.82,5.02
1998-09-11,6.77,4.85
1998-09-18,6.66,4.7
1998-09-25,6.64,4.6
1998-10-02,6.6,4.31
1998-10-09,6.49,4.77
1998-10-16,6.9,4.44
1998-10-23,6.73,4.7
1998-10-30,6.83,4.64
1998-11-06,6.89,4.93
1998-11-13,6.93,4.82
1998-11-20,6.86,4.82
1998-11-27,6.78,4.81
1998-12-04,6.71,4.62
1998-12-11,6.69,4.61
1998-12-18,6.69,4.58
1998-12-31,6.83,4.65
1999-01-08,6.79,4.86
1999-01-15,6.83,4.66
1999-01-22,6.78,4.64
1999-01-29,6.74,4.66
1999-02-05,6.75,4.94
1999-02-12,6.77,5.06
1999-02-19,6.82,5.07
1999-02-26,6.89,5.29
1999-03-05,7.06,5.34
1999-03-12,7.11,5.16
1999-03-19,7.01,5.17
1999-03-26,6.98,5.21
1999-04-02,6.98,5.2
1999-04-09,6.92,5.05
1999-04-16,6.87,5.23
1999-04-23,6.88,5.26
1999-04-30,6.93,5.36
1999-05-07,7.02,5.54
1999-05-14,7.1,5.62
1999-05-21,7.23,5.52
1999-05-28,7.23,5.64
1999-06-04,7.41,5.82
1999-06-11,7.51,6.02
1999-06-18,7.65,5.84
1999-06-25,7.63,6.02
1999-07-02,7.71,5.82
1999-07-09,7.65,5.84
1999-07-16,7.58,5.68
1999-07-23,7.52,5.84
1999-07-30,7.7,5.92
1999-08-06,7.89,6.02
1999-08-13,8.15,5.98
1999-08-20,7.93,5.88
1999-08-27,7.8,5.85
1999-09-03,7.83,5.89
1999-09-10,7.88,5.89
1999-09-17,7.82,5.87
1999-09-24,7.76,5.75
1999-10-01,7.7,6.0
1999-10-08,7.82,6.04
1999-10-15,7.85,6.09
1999-10-22,7.93,6.21
1999-10-29,7.96,6.02
1999-11-05,7.84,5.92
1999-11-12,7.67,5.93
1999-11-19,7.69,6.07
1999-11-26,7.75,6.12
1999-12-03,7.84,6.17
1999-12-10,7.84,6.08
1999-12-17,7.86,6.3
1999-12-31,8.06,6.45
2000-01-07,8.15,6.52
2000-01-14,8.18,6.69
2000-01-21,8.26,6.79
2000-01-28,8.25,6.66
2000-02-04,8.25,6.53
2000-02-11,8.36,6.63
2000-02-18,8.38,6.49
2000-02-25,8.31,6.36
2000-03-03,8.27,6.39
2000-03-10,8.23,6.39
2000-03-17,8.24,6.2
2000-03-24,8.23,6.2
2000-03-31,8.23,6.03
2000-04-07,8.2,5.86
2000-04-14,8.12,5.85
2000-04-28,8.13,6.23
2000-05-05,8.28,6.51
2000-05-12,8.52,6.51
2000-05-19,8.64,6.51
2000-05-26,8.62,6.33
2000-06-02,8.54,6.15
2000-06-09,8.32,6.13
2000-06-16,8.22,5.99
2000-06-23,8.14,6.19
2000-06-30,8.22,6.03
2000-07-07,8.16,6.01
2000-07-14,8.09,6.1
2000-07-21,8.21,6.01
2000-07-28,8.13,6.04
2000-08-04,8.12,5.91
2000-08-11,8.04,5.79
2000-08-18,7.96,5.78
2000-08-25,7.99,5.73
2000-09-01,7.96,5.68
2000-09-08,7.94,5.73
2000-09-15,7.88,5.84
2000-09-22,7.9,5.85
2000-09-29,7.88,5.8
2000-10-06,7.83,5.82
2000-10-13,7.84,5.73
2000-10-20,7.83,5.64
2000-10-27,7.68,5.72
2000-11-03,7.73,5.83
2000-11-10,7.79,5.82
2000-11-17,7.73,5.71
2000-11-24,7.73,5.63
2000-12-01,7.65,5.52
2000-12-08,7.54,5.35
2000-12-15,7.42,5.2
2000-12-22,7.17,5.02
2000-12-29,7.13,5.12
2001-01-05,7.07,4.93
2001-01-12,6.89,5.25
2001-01-19,7.02,5.19
2001-01-26,7.15,5.29
2001-02-02,7.09,5.17
2001-02-09,6.98,5.03
2001-02-16,7.01,5.11
2001-02-23,7.12,5.1
2001-03-02,7.03,4.95
2001-03-09,6.97,4.95
2001-03-16,6.96,4.78
2001-03-23,6.89,4.8
2001-03-30,6.91,4.93
2001-04-06,7.01,4.89
2001-04-20,7.14,5.29
2001-04-27,7.12,5.34
2001-05-04,7.14,5.21
2001-05-11,7.1,5.51
2001-05-18,7.14,5.41
2001-05-25,7.2,5.52
2001-06-01,7.24,5.39
2001-06-08,7.2,5.38
2001-06-15,7.14,5.27
2001-06-22,7.11,5.14
2001-06-29,7.11,5.42
2001-07-06,7.19,5.41
2001-07-13,7.21,5.27
2001-07-20,7.08,5.15
2001-07-27,7.03,5.13
2001-08-03,7.0,5.2
2001-08-10,7.0,4.99
2001-08-17,6.92,4.84
2001-08-24,6.91,4.93
2001-08-31,6.92,4.85
2001-09-07,6.89,4.8
2001-09-14,6.86,4.57
2001-09-21,6.8,4.7
2001-09-28,6.72,4.6
2001-10-05,6.64,4.52
2001-10-12,6.58,4.68
2001-10-19,6.61,4.63
2001-10-26,6.64,4.53
2001-11-02,6.56,4.37
2001-11-09,6.45,4.34
2001-11-16,6.51,4.91
2001-11-23,6.75,5.04
2001-11-30,7.02,4.78
2001-12-07,6.84,5.2
2001-12-14,7.09,5.24
2001-12-21,7.17,5.12
2001-12-28,7.16,5.15
2002-01-04,7.14,5.18
2002-01-11,7.06,4.92
2002-01-18,6.83,4.94
2002-01-25,6.96,5.1
2002-02-01,7.02,5.02
2002-02-08,6.88,4.9
2002-02-15,6.86,4.86
2002-02-22,6.81,4.84
2002-03-01,6.8,4.98
2002-03-08,6.87,5.33
2002-03-15,7.08,5.35
2002-03-22,7.14,5.4
2002-04-05,7.13,5.22
2002-04-12,6.99,5.18
2002-04-19,6.94,5.21
2002-04-26,6.88,5.08
2002-05-03,6.78,5.08
2002-05-10,6.79,5.15
2002-05-17,6.89,5.27
2002-05-24,6.81,5.16
2002-05-31,6.76,5.08
2002-06-07,6.71,5.1
2002-06-14,6.71,4.83
2002-06-21,6.63,4.79
2002-06-28,6.55,4.86
2002-07-05,6.57,4.9
2002-07-12,6.54,4.63
2002-07-19,6.49,4.61
2002-07-26,6.34,4.43
2002-08-02,6.43,4.33
2002-08-09,6.31,4.27
2002-08-16,6.22,4.32
2002-08-23,6.27,4.25
2002-08-30,6.22,4.14
2002-09-06,6.15,4.05
2002-09-13,6.18,3.92
2002-09-20,6.05,3.79
2002-09-27,5.99,3.69
2002-10-04,6.01,3.69
2002-10-11,5.98,3.83
2002-10-18,6.15,4.14
2002-10-25,6.31,4.12
2002-11-01,6.13,4.01
2002-11-08,6.11,3.85
2002-11-15,5.94,4.05
2002-11-22,6.03,4.18
2002-11-29,6.13,4.22
2002-12-06,6.19,4.09
2002-12-13,6.04,4.07
2002-12-20,6.03,3.97
2002-12-27,5.93,3.83
2003-01-03,5.85,4.05
2003-01-10,5.95,4.16
2003-01-17,5.97,4.05
2003-01-24,5.91,3.94
2003-01-31,5.9,4.0
2003-02-07,5.88,3.96
2003-02-14,5.86,3.95
2003-02-21,5.84,3.9
2003-02-28,5.79,3.71
2003-03-07,5.67,3.63
2003-03-14,5.61,3.72
2003-03-21,5.79,4.11
2003-03-28,5.91,3.92
2003-04-04,5.79,3.96
2003-04-11,5.85,4.0
2003-04-25,5.79,3.91
2003-05-02,5.7,3.94
2003-05-09,5.62,3.69
2003-05-16,5.45,3.46
2003-05-23,5.34,3.34
2003-05-30,5.31,3.37
2003-06-06,5.26,3.37
2003-06-13,5.21,3.13
2003-06-20,5.21,3.4
2003-06-27,5.24,3.58
2003-07-11,5.52,3.66
2003-07-18,5.67,4.0
2003-07-25,5.94,4.22
2003-08-01,6.14,4.44
2003-08-08,6.34,4.27
2003-08-15,6.24,4.55
2003-08-22,6.28,4.48
2003-08-29,6.32,4.45
2003-09-05,6.44,4.35
2003-09-12,6.16,4.27
2003-09-19,6.01,4.17
2003-09-26,5.98,4.04
2003-10-03,5.77,4.21
2003-10-10,5.95,4.29
2003-10-17,6.05,4.41
2003-10-24,6.05,4.24
2003-10-31,5.94,4.33
2003-11-07,5.98,4.48
2003-11-14,6.03,4.22
2003-11-21,5.83,4.15
2003-11-28,5.89,4.34
2003-12-05,6.02,4.23
2003-12-12,5.88,4.26
2003-12-19,5.82,4.15
2003-12-26,5.81,4.17
2003-12-31,5.85,4.27
2004-01-08,5.87,4.27
2004-01-15,5.66,3.99
2004-01-22,5.64,3.99
2004-01-29,5.68,4.22
2004-02-05,5.72,4.2
2004-02-12,5.66,4.1
2004-02-19,5.58,4.05
2004-02-26,5.58,4.05
2004-03-04,5.59,4.04
2004-03-11,5.41,3.74
2004-03-18,5.38,3.76
2004-03-25,5.4,3.75
2004-04-01,5.52,3.91
2004-04-08,5.79,4.21
2004-04-15,5.89,4.42
2004-04-22,5.94,4.4
2004-04-29,6.01,4.55
2004-05-06,6.12,4.63
2004-05-13,6.34,4.85
2004-05-20,6.3,4.72
2004-05-27,6.32,4.6
2004-06-03,6.28,4.71
2004-06-10,6.3,4.81
2004-06-17,6.32,4.71
2004-06-24,6.25,4.66
2004-07-01,6.21,4.57
2004-07-08,6.01,4.49
2004-07-15,6.0,4.5
2004-07-22,5.98,4.48
2004-07-29,6.08,4.6
2004-08-05,5.99,4.43
2004-08-12,5.85,4.27
2004-08-19,5.81,4.22
2004-08-26,5.82,4.22
2004-09-02,5.77,4.2
2004-09-09,5.83,4.22
2004-09-16,5.75,4.08
2004-09-23,5.7,4.02
2004-09-30,5.72,4.14
2004-10-07,5.82,4.26
2004-10-14,5.74,4.03
2004-10-21,5.69,4.01
2004-10-28,5.64,4.09
2004-11-04,5.7,4.1
2004-11-18,5.74,4.12
2004-11-24,5.72,4.2
2004-12-02,5.81,4.4
2004-12-09,5.71,4.19
2004-12-16,5.68,4.19
2004-12-22,5.75,4.21
2004-12-29,5.81,4.33
